,RELIANCE.NS,TCS.NS,INFY.NS,HDFCBANK.NS,ICICIBANK.NS,LT.NS,SBIN.NS,BHARTIARTL.NS,HINDUNILVR.NS,KOTAKBANK.NS,ITC.NS,BAJFINANCE.NS,ADANIENT.NS,ASIANPAINT.NS,MARUTI.NS,WIPRO.NS,HCLTECH.NS,AXISBANK.NS,SUNPHARMA.NS,TITAN.NS,Gold,Silver,Platinum,FD_Rate,RELIANCE.NS_ROI,TCS.NS_ROI,INFY.NS_ROI,HDFCBANK.NS_ROI,ICICIBANK.NS_ROI,LT.NS_ROI,SBIN.NS_ROI,BHARTIARTL.NS_ROI,HINDUNILVR.NS_ROI,KOTAKBANK.NS_ROI,ITC.NS_ROI,BAJFINANCE.NS_ROI,ADANIENT.NS_ROI,ASIANPAINT.NS_ROI,MARUTI.NS_ROI,WIPRO.NS_ROI,HCLTECH.NS_ROI,AXISBANK.NS_ROI,SUNPHARMA.NS_ROI,TITAN.NS_ROI,Gold_ROI,Silver_ROI,Platinum_ROI,FD_Rate_ROI
2025-03-05,1170.9234619140625,3490.88916015625,1662.30517578125,833.73046875,1206.391357421875,3209.715087890625,715.9735107421875,1604.833740234375,2147.862548828125,1930.873779296875,397.721923828125,824.7806396484375,2244.702392578125,2144.365478515625,11492.95703125,279.6003723144531,1530.7022705078125,1013.5838012695312,1577.2578125,3077.2890625,2915.300048828125,32.858001708984375,969.4000244140625,5.44595424699469,0.011791037549914618,0.00424673990056057,0.013741593192830193,-0.011695912779333906,0.004378702422326519,0.008294447597842813,0.01997064386043057,0.027232029316450745,0.006072127006693462,0.01326128873144694,0.025832536625597813,-0.03345587864516508,0.04711403340838127,0.015032048670758691,9.466611668540459e-05,0.018214275712120864,0.024389420995717392,0.012627293701335418,0.010181880329424686,0.012481533940639222,0.0019590153218878026,0.023358663263996826,0.0030005425908561367,-0.006597775779095927
2025-03-06,1204.7882080078125,3544.575927734375,1666.5301513671875,834.3224487304688,1208.7235107421875,3229.77783203125,717.6400756835938,1613.412109375,2195.85791015625,1919.4869384765625,398.3601989746094,835.9269409179688,2251.69873046875,2246.968994140625,11541.482421875,280.38494873046875,1542.866455078125,1033.2169189453125,1608.704345703125,3111.7353515625,2916.60009765625,33.0629997253418,974.7999877929688,5.609405081430367,0.02892140024113332,0.015379109766900267,0.0025416365463410973,0.00071003759926902,0.0019331648108755761,0.0062506308476775185,0.0023276907824127946,0.005345331996429836,0.02234563908864251,-0.005897247630789693,0.001604827665371955,0.013514261530535476,0.0031168220400876745,0.04784796092503063,0.0042221849862533745,0.0028060635596480754,0.007946799847809105,0.01936999945262574,0.019937471828578968,0.011193712505680464,0.0004459399740508463,0.0062389069844550615,0.005570418034773761,0.03001325883813233
2025-03-07,1244.828369140625,3554.023681640625,1637.5382080078125,833.3604736328125,1205.250244140625,3214.718505859375,718.3262939453125,1617.1805419921875,2181.60791015625,1933.171142578125,396.5927429199219,835.2958374023438,2246.351318359375,2249.248046875,11539.2568359375,279.30615234375,1516.105224609375,1036.7640380859375,1604.0198974609375,3070.110595703125,2904.699951171875,32.54800033569336,961.5999755859375,5.5555750642299095,0.033234190762060356,0.002665411631424419,-0.017396590956119562,-0.001153001575254331,-0.0028734996636491372,-0.0046626507936627926,0.0009562150790771717,0.0023356912938055086,-0.006489490933858311,0.007129094669653391,-0.004436828928284009,-0.0007549744896748756,-0.002374834624639943,0.0010142786751032862,-0.00019283362883104616,-0.003847554555276078,-0.017345137280462053,0.0034330827104978034,-0.0029119385763454186,-0.013376701793895829,-0.00408014334702167,-0.015576305656673561,-0.013541251920732189,-0.009596386144166913
2025-03-10,1233.4736328125,3532.81494140625,1652.5440673828125,832.4971313476562,1205.5478515625,3148.337646484375,714.5521240234375,1617.428466796875,2224.358154296875,1919.536865234375,397.6728515625,829.143798828125,2227.161376953125,2257.76953125,11461.9921875,275.48138427734375,1507.6876220703125,1034.9654541015625,1606.2125244140625,3017.71826171875,2891.0,32.275001525878906,962.0,5.422804215315977,-0.00912152760140239,-0.005967529238461444,0.009163669770646532,-0.0010359770021162173,0.0002469258341342151,-0.020649042600155987,-0.0052541163447406,0.00015330681902847587,0.01959575042866568,-0.007052804091399301,0.002723470516948545,-0.007365101439210764,-0.008542716025499275,0.003788592541778213,-0.006695808017451288,-0.013693819610887004,-0.00555212290178031,-0.0017348055278764152,0.001366957452707318,-0.017065292063974002,-0.0047164772273115,-0.008387575488472354,0.00041599877726561374,-0.02389866888286507
2025-03-11,1242.3382568359375,3518.692138671875,1613.8394775390625,831.510498046875,1235.864013671875,3165.923583984375,715.4833984375,1649.1630859375,2193.878662109375,1932.9713134765625,398.85113525390625,828.9300537109375,2249.449951171875,2266.48876953125,11522.240234375,272.39215087890625,1525.7393798828125,1024.774169921875,1649.868896484375,3037.25927734375,2912.89990234375,32.88800048828125,975.4000244140625,5.6301830578899335,0.007186715457569104,-0.003997606149376609,-0.023421214966477533,-0.001185149189864565,0.02514720761194389,0.0055857850950762344,0.0013032980838665331,0.019620415858929263,-0.013702600963168443,0.006998796681379371,0.0029629472738121887,-0.00025779016557758716,0.010007615276285797,0.0038618814544912894,0.005256332920964946,-0.011213946113060702,0.01197314188181231,-0.009846980050686183,0.027179698456303747,0.0064754274356515484,0.007575199703822255,0.018992995613364316,0.013929339307757305,0.03824199331929479
2025-03-12,1252.0494384765625,3450.68603515625,1545.123046875,844.1644287109375,1234.425048828125,3164.14013671875,708.8172607421875,1629.229736328125,2170.0791015625,1980.266845703125,404.93896484375,843.2417602539062,2240.654296875,2230.718994140625,11515.462890625,263.36962890625,1499.22119140625,1010.3365478515625,1671.34814453125,3009.891845703125,2939.10009765625,33.48400115966797,992.2000122070312,5.497735465932214,0.007816857918678366,-0.019327096783549158,-0.0425794706477548,0.015218004696014198,-0.0011643391407398784,-0.0005633260621472624,-0.009316970470412356,-0.012086948694976063,-0.010848166290104766,0.024467787957752396,0.015263412967267298,0.017265276459573764,-0.003910135583275687,-0.015782021897255083,-0.0005881967058611881,-0.03312328179627788,-0.01738054927742594,-0.014088588973132699,0.01301876051645312,-0.009010568127907459,0.008994540214519287,0.01812213155369813,0.017223690150162563,-0.023524562273710137
2025-03-13,1242.9359130859375,3455.459228515625,1534.439208984375,841.9197998046875,1240.4783935546875,3157.848876953125,713.5227661132812,1618.965576171875,2152.16748046875,1982.8138427734375,404.59527587890625,836.8809814453125,2219.965087890625,2210.90185546875,11390.515625,258.90740966796875,1493.5283203125,1009.33740234375,1677.926513671875,3001.1181640625,2984.300048828125,34.05099868774414,1002.5,5.441060416812199,-0.007278886208929469,0.0013832592448994596,-0.006914554741923595,-0.002658994894723987,0.004903776646714375,-0.0019882999784418542,0.00663853101738332,-0.006300007867142687,-0.008253902395011004,0.001286188816340017,-0.0008487426369956363,-0.0075432445455244634,-0.009233556918275987,-0.00888374498263933,-0.01085039019375611,-0.016942801099779192,-0.003797218933658586,-0.0009889234532167723,0.003935965802307484,-0.0029149491378402947,0.015378840349098422,0.016933386346884127,0.0103809591475994,-0.010308798862952329
2025-03-14,1242.9359130859375,3455.459228515625,1534.439208984375,841.9197998046875,1240.4783935546875,3157.848876953125,713.5227661132812,1618.965576171875,2152.16748046875,1982.8138427734375,404.59527587890625,836.8809814453125,2219.965087890625,2210.90185546875,11390.515625,258.90740966796875,1493.5283203125,1009.33740234375,1677.926513671875,3001.1181640625,2994.5,34.1870002746582,1010.0,5.36612736856061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003417870524071498,0.003994055744479974,0.007481296758104827,-0.013771772873547805
2025-03-17,1233.9217529296875,3442.32080078125,1544.34619140625,843.79443359375,1259.2833251953125,3144.126708984375,708.915283203125,1625.560546875,2148.654296875,1990.8046875,400.5694885253906,852.7728881835938,2251.548828125,2199.25927734375,11429.9892578125,254.83746337890625,1503.6490478515625,1033.2669677734375,1698.7081298828125,3008.296630859375,3000.0,34.07400131225586,1023.5,5.6224268916526,-0.007252312899922453,-0.0038022233415322404,0.006456418973047606,0.0022266180098120536,0.015159418929287405,-0.004345416295535309,-0.006457373371916653,0.004073570680062977,-0.0016323932155061227,0.004030052924880456,-0.009950159068887743,0.01898944663652835,0.014227133753885068,-0.005265985957812469,0.003465482521780139,-0.015719697996600113,0.0067763881015292515,0.02370819249749534,0.012385295805035224,0.002391930741959758,0.0018367006177992806,-0.003305319609632651,0.013366336633663378,0.04776247477717588
2025-03-18,1233.9217529296875,3442.32080078125,1544.34619140625,843.79443359375,1259.2833251953125,3144.126708984375,708.915283203125,1625.560546875,2148.654296875,1990.8046875,400.5694885253906,852.7728881835938,2251.548828125,2199.25927734375,11429.9892578125,254.83746337890625,1503.6490478515625,1033.2669677734375,1698.7081298828125,3008.296630859375,3035.10009765625,34.57899856567383,1020.5,5.53145809881438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011700032552083295,0.014820603215635053,-0.002931118710307823,-0.01617963107235365
2025-03-19,1242.1888427734375,3441.730224609375,1540.94677734375,860.4197387695312,1303.0455322265625,3288.876953125,730.4331665039062,1623.5770263671875,2177.15478515625,2019.2220458984375,395.75811767578125,867.80517578125,2317.46484375,2259.85009765625,11491.1767578125,260.5746154785156,1502.9677734375,1051.1517333984375,1726.666015625,3067.06982421875,3035.89990234375,33.974998474121094,1006.2999877929688,5.491913465494267,0.006699849341436304,-0.0001715633742621625,-0.00220119949880182,0.01970302779193922,0.03475167673205126,0.04603829856061448,0.030353250678354593,-0.0012202070920247499,0.013264343325355421,0.014274307558579835,-0.012011326342706186,0.01762753929674643,0.029275854381489053,0.027550558015915882,0.0053532421264681496,0.02251298542820246,-0.0004530807338559706,0.017308949364305493,0.016458322209899734,0.019537033933580306,0.000263518388773365,-0.017467252280472856,-0.013914759634523488,-0.007149043274609523
2025-03-20,1264.101318359375,3506.734130859375,1569.1131591796875,872.5803833007812,1311.5797119140625,3320.0859375,734.7955932617188,1691.1124267578125,2219.06396484375,2033.3057861328125,396.641845703125,862.64208984375,2338.1044921875,2266.290771484375,11604.5986328125,262.8302307128906,1520.04638671875,1053.44970703125,1744.50732421875,3183.519287109375,3040.0,33.7859992980957,989.5,5.540747388513978,0.017640212849612702,0.018886984745406066,0.018278620812907098,0.014133386280329452,0.006549410190538341,0.009489252659740322,0.005972383180096408,0.04159667160463454,0.019249517752818912,0.006974834819668763,0.002233000380469141,-0.005949591085178674,0.00890613227344672,0.00285004471526884,0.009870344647069151,0.008656312243741748,0.011363259800433845,0.0021861483549887595,0.010332808100871782,0.037967659546286114,0.0013505378267197887,-0.005562889904744295,-0.01669481068941947,0.008891968769452419
2025-03-21,1271.2725830078125,3521.44775390625,1546.7742919921875,873.3696899414062,1332.81591796875,3384.385986328125,738.373779296875,1711.4921875,2222.824462890625,2076.605712890625,398.212890625,886.1420288085938,2361.592529296875,2279.369873046875,11607.1708984375,259.20159912109375,1524.6201171875,1069.2362060546875,1778.6448974609375,3153.21044921875,3018.199951171875,33.290000915527344,976.2000122070312,5.375016149347163,0.005673014136038379,0.004195819385734101,-0.014236619619695579,0.0009045661072957234,0.01619131941565044,0.01936698327650599,0.004869634586773808,0.012051097502286945,0.0016946325596971512,0.02129533445147258,0.003960865296726457,0.027241818178730837,0.010045760224941747,0.005771148930696857,0.00022165916343941383,-0.013805990208792585,0.0030089413775213902,0.014985526995803022,0.019568604137260026,-0.009520544767343098,-0.007171068693462179,-0.014680589382369269,-0.013441119548225133,-0.02991135086042318
2025-03-24,1296.920166015625,3571.492431640625,1546.968505859375,887.9969482421875,1347.750732421875,3449.67724609375,765.4304809570312,1704.5501708984375,2232.72021484375,2173.643798828125,403.4660949707031,903.430419921875,2367.489501953125,2301.26806640625,11794.5927734375,264.2032165527344,1561.0643310546875,1096.9124755859375,1778.9439697265625,3069.861328125,3013.10009765625,33.26499938964844,962.5999755859375,5.403891103880654,0.02017473148609139,0.014211392936005263,0.00012556057350643357,0.016748071829424838,0.011205459247430216,0.019291907019288512,0.036643638247719545,-0.004056119363128885,0.004451881881962105,0.04672918182548158,0.013191949505848788,0.019509729311141255,0.0024970322285045032,0.009607125907171499,0.01614707637545254,0.01929624450080647,0.023903799678582915,0.025884149240859466,0.00016814613532578626,-0.02643309808718952,-0.0016897003505831343,-0.0007510220844495485,-0.013931608739018775,0.005372068423831422
2025-03-25,1280.33642578125,3599.836669921875,1581.6422119140625,898.5789184570312,1333.4112548828125,3437.54052734375,757.636962890625,1716.153076171875,2247.663330078125,2167.5009765625,402.385986328125,901.1643676757812,2319.164306640625,2309.442626953125,11741.814453125,265.7723693847656,1581.257080078125,1117.594970703125,1758.959716796875,3044.53759765625,3023.699951171875,34.00199890136719,973.0999755859375,5.416850763660252,-0.012787017018420888,0.007936244811872495,0.022413970241382142,0.011916674078431333,-0.010639562045197226,-0.0035182186286392136,-0.010181875768341286,0.00680701892589175,0.006692784494460646,-0.0028260482554394173,-0.002677074123555667,-0.002508275342654187,-0.020411999830467153,0.0035521983145756497,-0.004474789535028445,0.005939188979245724,0.012935244641580468,0.018855191802007232,-0.011233773109087464,-0.008249144753459281,0.003517922794489925,0.02215540433612917,0.010907957891447717,0.002398208907335553
2025-03-26,1267.98583984375,3578.234130859375,1553.475830078125,891.2283325195312,1325.6710205078125,3412.969482421875,748.961181640625,1724.136474609375,2222.576904296875,2142.4296875,399.9803466796875,881.167724609375,2311.418212890625,2301.911865234375,11608.6552734375,262.2418212890625,1589.5286865234375,1095.31396484375,1753.1787109375,3048.326171875,3020.89990234375,34.03300094604492,967.9000244140625,5.578137587641124,-0.009646359885421396,-0.006000977556286924,-0.017808314436582484,-0.008180234130266362,-0.00580483653985675,-0.007147856069310565,-0.011451106103507858,0.0046519151166328765,-0.01116111360876193,-0.011566910157642107,-0.0059784379431042645,-0.02218978444296482,-0.0033400366363952605,-0.003260856810582635,-0.011340596482689369,-0.013284105130552004,0.005231032037436911,-0.0199365659684001,-0.0032866050337425623,0.001244384113261221,-0.000926033956193284,0.0009117712393222899,-0.005343696744770643,0.02977501707502994
2025-03-27,1273.115234375,3593.390380859375,1557.4581298828125,900.5029296875,1326.415283203125,3469.244873046875,757.0977783203125,1710.401123046875,2221.29052734375,2126.198486328125,402.0423583984375,894.86328125,2362.142333984375,2316.7255859375,11596.4375,266.94921875,1586.365966796875,1097.412109375,1725.7689208984375,3078.385498046875,3060.199951171875,34.89699935913086,983.2000122070312,5.525076775984947,0.004045309001149411,0.004235678674374466,0.0025634771572127235,0.010406533129113216,0.0005614233726158879,0.01648868849101648,0.0108638429856458,-0.007966510635773139,-0.000578777252043805,-0.007576071815367347,0.005155282592925303,0.015542508262767152,0.021945020944658555,0.0064353987339200724,-0.0010524710355950262,0.01795059780243302,-0.0019897217039095416,0.001915564485247101,-0.015634338854368823,0.009860928416786097,0.013009384653107636,0.025387076927353425,0.01580740511111256,-0.009512280904246273
2025-03-28,1270.027587890625,3549.0537109375,1525.5037841796875,901.908935546875,1338.025634765625,3460.03076171875,756.3135375976562,1719.0291748046875,2235.3427734375,2168.699462890625,402.3369140625,889.0739135742188,2314.616455078125,2319.251953125,11398.77734375,257.191162109375,1549.727294921875,1101.0589599609375,1729.00830078125,3054.15869140625,3086.5,34.64400100708008,977.7000122070312,5.4746114188344785,-0.0024252686646160093,-0.012338395003793523,-0.02051698539435487,0.0015613562299712225,0.008753179874754213,-0.0026559414700619843,-0.0010358513062819208,0.005044460998974598,0.0063261630663657975,0.019989185786646768,0.000732648333961361,-0.0064695555143287065,-0.020119820140594658,0.001090490476228556,-0.017044903337770756,-0.03655398088938966,-0.02309597699513144,0.0033231368186874555,0.0018770646774228794,-0.007869971664041464,0.008594225621777918,-0.007249859778691414,-0.0055939787751364545,-0.009133874368917105
2025-03-31,1270.027587890625,3549.0537109375,1525.5037841796875,901.908935546875,1338.025634765625,3460.03076171875,756.3135375976562,1719.0291748046875,2235.3427734375,2168.699462890625,402.3369140625,889.0739135742188,2314.616455078125,2319.251953125,11398.77734375,257.191162109375,1549.727294921875,1101.0589599609375,1729.00830078125,3054.15869140625,3122.800048828125,34.457000732421875,1009.7000122070312,5.3776920240698205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011760910036651584,-0.005397767845001122,0.03272987583150799,-0.017703429038127383
2025-04-01,1247.6170654296875,3494.580078125,1482.6226806640625,872.1363525390625,1308.3546142578125,3405.04345703125,756.5096435546875,1709.8558349609375,2210.60302734375,2143.4287109375,399.2929992675781,864.4857177734375,2334.056640625,2294.827392578125,11358.166015625,257.534423828125,1489.2464599609375,1084.6729736328125,1692.777587890625,2977.98779296875,3118.89990234375,34.15800094604492,987.0999755859375,5.502714604262442,-0.017645697364857216,-0.015348776673799747,-0.028109470432211014,-0.03301063093444112,-0.02217522574820463,-0.015892143299958805,0.00025929187735318493,-0.005336349131359164,-0.011067540239345641,-0.01165249145192393,-0.0075655866725891086,-0.027655963610418777,0.008398879868076747,-0.01053122344640689,-0.0035627793139820785,0.0013346559653710788,-0.039026759842922254,-0.014882024418298445,-0.020954620561540516,-0.02494005915666031,-0.0012489260994595908,-0.008677475694964132,-0.022382922004421824,0.023248371166113113
2025-04-02,1246.1729736328125,3487.838134765625,1505.593017578125,886.4676513671875,1321.056640625,3388.299560546875,760.6759643554688,1740.0533447265625,2214.610595703125,2152.118896484375,401.6495666503906,861.6083984375,2368.18896484375,2285.562744140625,11590.6494140625,258.51513671875,1486.5218505859375,1083.52392578125,1708.0274658203125,3089.1533203125,3139.89990234375,34.499000549316406,977.9000244140625,5.605492869619664,-0.001157479996779065,-0.0019292570805795606,0.015493042979602967,0.01643240622455666,0.009708397271479097,-0.004917381142316879,0.005507293709045902,0.017660851370147723,0.0018128846788880715,0.00405433850098702,0.005901849987691055,-0.003328359597829178,0.014623605796305839,-0.0040371874884636005,0.020468392354688447,0.003808084667079381,-0.0018295221430786324,-0.001059349573092172,0.009008790073059991,0.03732907421790643,0.006733143306144385,0.009983008192139708,-0.009320181743915024,0.01867773867058431
2025-04-03,1243.732666015625,3349.267578125,1453.485107421875,885.456298828125,1319.3697509765625,3388.547119140625,763.8619995117188,1731.524658203125,2221.191650390625,2130.14404296875,401.99322509765625,854.1892700195312,2409.568115234375,2327.922119140625,11562.94921875,251.4049835205078,1430.61474609375,1088.9193115234375,1764.1925048828125,3118.166015625,3097.0,31.8439998626709,942.5,5.606472887673564,-0.0019582414871938125,-0.03972964090833209,-0.034609558856795175,-0.0011408792385178002,-0.0012769245440069632,7.306278247432019e-05,0.004188426222918151,-0.004901393712603563,0.0029716532108483573,-0.010210799018363859,0.0008556176224254752,-0.008610789346323866,0.017472909047760554,0.018533455320180803,-0.00238987431359039,-0.02750381772026622,-0.037609339190103896,0.00497948002236992,0.032882983550575284,0.009391795195702768,-0.013662824828182485,-0.07695877110556226,-0.03620004451403247,0.00017483173677934616
2025-04-04,1199.9075927734375,3247.160400390625,1409.92431640625,896.5316162109375,1325.07568359375,3230.025634765625,752.34326171875,1728.9957275390625,2221.191650390625,2129.494873046875,402.287841796875,866.5380249023438,2333.456787109375,2334.511474609375,11359.056640625,241.54884338378906,1383.9039306640625,1090.3681640625,1703.741455078125,3066.969970703125,3012.0,29.115999221801758,902.0,5.602385095848668,-0.035236730882516665,-0.030486419897074013,-0.029969891533936033,0.012508033877527636,0.004324741122012421,-0.04678154937836687,-0.0150796057407383,-0.0014605224661869975,0.0,-0.00030475400197360614,0.0007328897126244183,0.014456696327419527,-0.03158712453231349,0.002830573847196538,-0.017633267626426696,-0.03920423532859185,-0.03265086953509322,0.0013305416881950194,-0.03426556321794538,-0.016418639888105324,-0.02744591540200192,-0.08566765018948008,-0.04297082228116711,-0.0007291200558346977
2025-04-07,1161.062744140625,3222.211669921875,1356.602294921875,867.1289672851562,1277.6912841796875,3040.146484375,732.1978149414062,1672.666748046875,2225.990966796875,2035.503173828125,398.7038269042969,851.5455322265625,2211.569091796875,2319.94580078125,11208.4365234375,238.21441650390625,1337.193359375,1047.0550537109375,1660.882568359375,3013.132080078125,2951.300048828125,29.510000228881836,894.0,5.529165872164812,-0.03237320012537581,-0.0076832454798810845,-0.03781906650158873,-0.03279599781438536,-0.03575976829153704,-0.05878564812207843,-0.026776935213483344,-0.03257901601200741,0.0021606944206755685,-0.044138025598656205,-0.008909080812807169,-0.017301598135258778,-0.05223482002574009,-0.006239281317116818,-0.013259914265135064,-0.013804358709285314,-0.033752755703677084,-0.0397233813120389,-0.02515574566258627,-0.017554097737923824,-0.020152706232362205,0.013532113532447543,-0.008869179600886956,-0.01306929502902443
2025-04-08,1177.4971923828125,3240.8125,1387.7310791015625,872.7777099609375,1289.9466552734375,3131.89111328125,753.4706420898438,1706.1368408203125,2265.42626953125,2052.783203125,405.08624267578125,876.8145751953125,2284.53173828125,2372.3125,11336.2041015625,242.4805145263672,1365.65771484375,1076.9295654296875,1682.8104248046875,3112.931884765625,2968.39990234375,29.591999053955078,899.5999755859375,5.582577486395242,0.014154659879601628,0.005772690308261552,0.02294613852284555,0.006514305125184139,0.009591809262139872,0.03017770011339138,0.029053387915586537,0.020010018619978975,0.01771584131409165,0.008489315820803478,0.016007911990813195,0.02967432980674367,0.03299134842994822,0.0225723804414375,0.011399232877647991,0.017908647533055433,0.02128664135907332,0.02853193976082702,0.013202532715466342,0.03312161632320887,0.00579400712659317,0.002778679242197768,0.006263954794113458,0.0096599768329102
2025-04-09,1180.6346435546875,3195.196533203125,1363.3524169921875,870.7303466796875,1290.83984375,3025.92919921875,727.59033203125,1701.3271484375,2325.544189453125,2050.3359375,408.7684020996094,868.2225952148438,2235.7568359375,2389.107421875,11334.720703125,232.08497619628906,1342.9346923828125,1060.7435302734375,1646.7789306640625,3164.6259765625,3056.5,30.322999954223633,908.5999755859375,5.462882388339698,0.0026645084100167526,-0.014075472369004638,-0.017567281209237007,-0.002345801522980695,0.0006924228012925582,-0.0338332049965443,-0.03434813330856734,-0.002819054291389622,0.026537133752895903,-0.0011921695487737693,0.009089816034002496,-0.00979908434865473,-0.021350065541416163,0.007079557130437175,-0.00013085495146436532,-0.0428716441417305,-0.016638885581616858,-0.01502979923277703,-0.0214114992452622,0.016606239298026626,0.029679322380616213,0.02470265354279455,0.010004446692140068,-0.021440830574629977
2025-04-10,1180.6346435546875,3195.196533203125,1363.3524169921875,870.7303466796875,1290.83984375,3025.92919921875,727.59033203125,1701.3271484375,2325.544189453125,2050.3359375,408.7684020996094,868.2225952148438,2235.7568359375,2389.107421875,11334.720703125,232.08497619628906,1342.9346923828125,1060.7435302734375,1646.7789306640625,3164.6259765625,3155.199951171875,30.67099952697754,922.4000244140625,5.316648342095548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322918210933667,0.011476422955487786,0.015188255776944715,-0.026768660909903597
2025-04-11,1214.1009521484375,3180.335693359375,1368.9371337890625,891.3269653320312,1301.606689453125,3087.158203125,739.0109252929688,1742.0367431640625,2341.526123046875,2108.7685546875,413.92340087890625,886.6389770507812,2320.213623046875,2371.718017578125,11474.8525390625,235.12518310546875,1353.201416015625,1068.0372314453125,1682.0130615234375,3225.19384765625,3222.199951171875,31.823999404907227,934.2999877929688,5.512595998010277,0.02834603302253491,-0.00465099398090929,0.004096311949331355,0.0236544169281383,0.008340961704316863,0.02023477744358937,0.01569646098764843,0.023928140313254964,0.00687234139270787,0.028499045507024423,0.012611050053816797,0.02121159013533891,0.03777547976229734,-0.007278619679322529,0.012363060335387477,0.013099542068627512,0.007644990996990231,0.006876027016629482,0.021395786770946223,0.019139029870297808,0.02123478734687345,0.03759251070104619,0.012901087450063242,0.036855485506400276
2025-04-14,1214.1009521484375,3180.335693359375,1368.9371337890625,891.3269653320312,1301.606689453125,3087.158203125,739.0109252929688,1742.0367431640625,2341.526123046875,2108.7685546875,413.92340087890625,886.6389770507812,2320.213623046875,2371.718017578125,11474.8525390625,235.12518310546875,1353.201416015625,1068.0372314453125,1682.0130615234375,3225.19384765625,3204.800048828125,32.09199905395508,948.5999755859375,5.400468960636445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005400007016144959,0.00842130637441274,0.015305563501877506,-0.020340151430343067
2025-04-15,1235.1668701171875,3196.770751953125,1385.011474609375,920.01416015625,1339.8614501953125,3227.499267578125,748.4710083007812,1783.886962890625,2336.924560546875,2117.75830078125,412.7942199707031,908.4940795898438,2416.964111328125,2393.615966796875,11728.0625,239.29319763183594,1388.185791015625,1111.849853515625,1699.40576171875,3263.578369140625,3218.699951171875,32.22700119018555,960.2000122070312,5.343269964000397,0.017351043116696552,0.005167711895340821,0.01174220526535108,0.0321848165039329,0.02939041497878314,0.045459628311585565,0.012801005619859085,0.02402372963187327,-0.0019651980196626617,0.004263031177018872,-0.0027279948555831712,0.024649381658991443,0.041698957078873944,0.009232948038701005,0.022066511101169084,0.01772678907174985,0.02585304344641326,0.041021624322050476,0.010340407332841695,0.01190146183376517,0.004337213595847489,0.004206722554225939,0.012228586253050011,-0.010591486971403108
2025-04-16,1234.3701171875,3221.9658203125,1372.482177734375,926.476806640625,1346.0140380859375,3197.87548828125,756.5586547851562,1807.489501953125,2341.971435546875,2120.95458984375,416.7709655761719,900.095947265625,2414.36572265625,2437.411865234375,11539.107421875,242.87278747558594,1393.24609375,1160.3084716796875,1687.5447998046875,3262.282470703125,3326.60009765625,32.92599868774414,969.7000122070312,5.348154202211923,-0.0006450569141414064,0.007881412310839497,-0.00904634878821764,0.007024507626357979,0.004591958287722964,-0.009178554924693882,0.01080555745604106,0.013230961127858931,0.0021596225591549167,0.0015092794401141418,0.009633724052025228,-0.009244014367171483,-0.0010750629931559619,0.018296961185510163,-0.016111363503136134,0.014959012120592696,0.003645263312105129,0.04358377888060905,-0.00697947610938221,-0.000397079000692524,0.03352289685936416,0.021689808910035024,0.009893772005026502,0.0009140916039116487
2025-04-17,1269.4300537109375,3246.668212890625,1378.6983642578125,940.6353759765625,1395.9288330078125,3217.29443359375,781.7527465820312,1873.438232421875,2350.283935546875,2185.580322265625,419.5202941894531,910.6309204101562,2416.8642578125,2445.338623046875,11569.775390625,232.3301544189453,1399.3768310546875,1189.783203125,1745.753173828125,3317.51611328125,3308.699951171875,32.41999816894531,967.2999877929688,5.384054724169886,0.028403098904663304,0.00766686984150855,0.004529156461396733,0.015282162742180194,0.037083413329667136,0.006072451971210757,0.03330091016410286,0.036486369850274425,0.0035493601133778085,0.030470116018201043,0.006596737393835372,0.011704277945629116,0.0010348619236943968,0.0032521207948323916,0.0026577418537470088,-0.04340804569429335,0.004400326210989958,0.025402496116092577,0.03449293555357724,0.01693098101533197,-0.005380913232397977,-0.015367810817145333,-0.0024750174114157586,0.0067126938754149545
2025-04-18,1269.4300537109375,3246.668212890625,1378.6983642578125,940.6353759765625,1395.9288330078125,3217.29443359375,781.7527465820312,1873.438232421875,2350.283935546875,2185.580322265625,419.5202941894531,910.6309204101562,2416.8642578125,2445.338623046875,11569.775390625,232.3301544189453,1399.3768310546875,1189.783203125,1745.753173828125,3317.51611328125,3308.699951171875,32.41999816894531,967.2999877929688,5.445588404447083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011428873484692126
