Date,Close,Volume,Return,SMA_10,EMA_10,RSI,Volatility,Ticker
2020-06-05,-2.108508779961847,0.2776475305471078,0.12544437258246394,-2.534242776108159,-2.453036799790146,0.8979269905944538,1.687355530676903,KOTAKBANK.NS
2020-06-08,-2.113895713200932,0.19470055593658742,-0.05391036317050138,-2.4420028807601324,-2.401403835763785,0.8847636518557469,1.7244581976949576,KOTAKBANK.NS
2020-06-09,-2.281143450892744,0.23233133362547614,-1.3240638716338913,-2.363137914654503,-2.3903848126845797,0.47851747050494275,1.9044046181675554,KOTAKBANK.NS
2020-06-10,-2.136981671548678,0.10312887607374664,1.147841549656373,-2.3032120604664734,-2.354453402279966,0.738309189217754,1.579686861133601,KOTAKBANK.NS
2020-06-11,-2.309103181433218,-0.004268128554737175,-1.3668703442780004,-2.2670318083085768,-2.3571910666210965,0.33106380823562687,1.769588616904142,KOTAKBANK.NS
2020-06-12,-2.406066093115246,0.9880364912914051,-0.794831680780354,-2.2378786087030402,-2.3775345156559906,0.11319423855478146,1.8210343477938147,KOTAKBANK.NS
2020-06-15,-2.5645919796404857,0.6787009470389708,-1.310978288765088,-2.2376173133217776,-2.4237768645355318,-0.2265927956585385,1.892674697596773,KOTAKBANK.NS
2020-06-16,-2.4214565223891333,0.18695988458504578,1.1905170455813234,-2.2721517247926504,-2.4348872878798486,0.08494483036365334,0.8328756901040365,KOTAKBANK.NS
2020-06-17,-2.590756904266373,0.2219970375222334,-1.4025482163340195,-2.3467324713333473,-2.475587004214743,-0.27534078233430964,0.5081699585194756,KOTAKBANK.NS
2020-06-18,-2.2852481103897677,0.4892835694809871,2.5648060913336836,-2.362954815758662,-2.4518464962244035,0.34899843508131156,0.9871858833119003,KOTAKBANK.NS
2020-06-19,-2.2896087215361387,0.8805831596001771,-0.04676687400776095,-2.3813975945378365,-2.4332365957980557,0.33913547378938674,0.9826817253903817,KOTAKBANK.NS
2020-06-22,-2.018472284657974,0.695961966938223,2.171879637327711,-2.371679904031314,-2.367387557506676,0.8313229506114731,1.33128804207479,KOTAKBANK.NS
2020-06-23,-1.8412197931836967,0.058726166517000425,1.3601386267836293,-2.326879145796255,-2.2804169963698273,1.1131228652382184,1.2579342481919382,KOTAKBANK.NS
2020-06-24,-2.0772135026200536,0.20121901602209613,-1.792698130915332,-2.3207925004444965,-2.2533206682180977,0.5488435571764398,1.4657890048318996,KOTAKBANK.NS
2020-06-25,-1.8832895658774909,1.2014373731950054,1.5019509471706252,-2.2774286746774233,-2.194944213734721,0.8675898489898263,1.4158353062909455,KOTAKBANK.NS
2020-06-26,-2.096708591390964,0.4939432364959382,-1.6318878710615734,-2.2459244570703816,-2.1870282384359157,0.39285812871166587,1.5787399712908634,KOTAKBANK.NS
2020-06-29,-2.0169328015189034,-0.12404526260353829,0.6127626704344179,-2.1901521747566552,-2.165656925536356,0.5321971300263493,1.4040844308010678,KOTAKBANK.NS
2020-06-30,-1.9923067311582552,0.08191034254474369,0.17887413933325766,-2.1464486009509556,-2.1435734747457236,0.5764396810779238,1.3660308076075292,KOTAKBANK.NS
2020-07-01,-2.011288658882809,0.976676698664156,-0.15802849556545293,-2.0874369603824166,-2.129049233581316,0.5292151392668846,1.159785030868738,KOTAKBANK.NS
2020-07-02,-2.03565877759411,0.12820129863615426,-0.20008543195167247,-2.0620193881271343,-2.121715807015631,0.46533628243491887,0.8007717723401285,KOTAKBANK.NS
2020-07-03,-2.0264237653811805,-0.3501227434676247,0.05997734115717821,-2.0352172705660885,-2.1139915000246328,0.48584736777113324,0.7972743211985626,KOTAKBANK.NS
2020-07-06,-1.954086295185969,-0.24693457436334942,0.5488103009309344,-2.028660357571044,-2.0941657843709676,0.6508791272719194,0.44085212341966495,KOTAKBANK.NS
2020-07-07,-1.9522908603975513,-0.17680200652712813,0.0020956061710278653,-2.0399715656453523,-2.0776095261308725,0.6551035804337664,0.24750251730322298,KOTAKBANK.NS
2020-07-08,-2.0318113274940965,-0.2179042081936128,-0.6213029943565384,-2.03534791825672,-2.078910432245405,0.3950376520392278,-0.07454354687907516,KOTAKBANK.NS
2020-07-09,-1.9528040214439082,-0.20440076235024857,0.6009645104060494,-2.0424271017993623,-2.0652236845558445,0.6024517415007125,-0.3455985960145815,KOTAKBANK.NS
2020-07-10,-2.0492537720795796,-0.296406504578282,-0.7511426400049873,-2.0375944181057206,-2.0720331681288324,0.28018916623254597,-0.722920544394097,KOTAKBANK.NS
2020-07-13,-2.120051130261889,-0.22358163213616275,-0.5620309714649565,-2.048095738584087,-2.090822843988412,0.05261738265810263,-0.752763258776657,KOTAKBANK.NS
2020-07-14,-2.311155196744814,-0.3185537896761965,-1.5126114628285579,-2.080566492929857,-2.1418764603516824,-0.5018519139619607,-0.43229493176283046,KOTAKBANK.NS
2020-07-15,-2.3537368727373025,-0.0051861306841937144,-0.35570605035482483,-2.11544058839637,-2.191597848585143,-0.6155927607588282,-0.4331103634977443,KOTAKBANK.NS
2020-07-16,-2.1862331833961433,-0.04140873180447814,1.350361853024614,-2.1307747206543493,-2.2010050674389032,-0.07341822317872726,-0.08195777857643331,KOTAKBANK.NS
2020-07-17,-2.161607113035495,-0.04224589814923312,0.18362826921221723,-2.1445414648826677,-2.20410405171917,0.002025454927837697,-0.07430971439551766,KOTAKBANK.NS
2020-07-20,-2.204701321200509,-0.19669835900316673,-0.3522012998265167,-2.17006349124747,-2.214685524634369,-0.1357526637052369,-0.1346311168623022,KOTAKBANK.NS
2020-07-21,-1.9997463085827674,0.0016294439078510662,1.6181888187480284,-2.1748962389840973,-2.185076795648802,0.4840358869530632,0.2252299165957426,KOTAKBANK.NS
2020-07-22,-2.085165612217091,-0.04817700886292095,-0.6709827179458667,-2.1803297099256858,-2.176799754746161,0.19800245188936402,0.23169604940248445,KOTAKBANK.NS
2020-07-23,-1.922534437320997,-0.01890757515970523,1.259169129234952,-2.1772471288996322,-2.1396634402986416,0.6450430734523044,0.36078043934738774,KOTAKBANK.NS
2020-07-24,-2.0459194830259224,-0.2761074781002593,-0.9535907464409514,-2.1769075729899616,-2.132315891589873,0.23691601396494213,0.3956602395823783,KOTAKBANK.NS
2020-07-27,-2.1864897639193215,0.680261765647836,-1.1038998718239523,-2.1836735222900177,-2.1525495531611716,-0.1839442643143259,0.480381060850951,KOTAKBANK.NS
2020-07-28,-1.8712321679095982,0.5063212160283644,2.4886179168668345,-2.138872828097944,-2.110243932984876,0.6333312309032374,0.72597020713576,KOTAKBANK.NS
2020-07-29,-1.8435290178923027,-0.07070460912875315,0.19828485268361995,-2.086914497705864,-2.070457903863027,0.696090860971755,0.6828623563675781,KOTAKBANK.NS
2020-07-30,-1.8663583957168706,0.3655749354459163,-0.18401964082160915,-2.0543392252075883,-2.0421680763747587,0.6212592138363525,0.6131126658072186,KOTAKBANK.NS
2020-07-31,-1.9651167421873166,-0.25230993905721405,-0.75963062135017,-2.0343291224417395,-2.037460613890876,0.29901935504064325,0.6941665129761587,KOTAKBANK.NS
2020-08-03,-2.258569395843692,0.1815782852162973,-2.265497277936548,-2.039814916502565,-2.088398377793972,-0.5072006433552793,1.108838403584417,KOTAKBANK.NS
2020-08-04,-2.1795633475411664,0.11822882866496667,0.621647864512101,-2.0581270475911086,-2.1153238394875244,-0.27775523733138774,0.9264878511737068,KOTAKBANK.NS
2020-08-05,-2.1269781755138757,-0.19801839016824008,0.40495242787486574,-2.062385137617916,-2.1275358039914867,-0.1258592755382464,0.918059055872536,KOTAKBANK.NS
2020-08-06,-2.096708591390964,-0.1545416373261471,0.22630682005728006,-2.0801226109966384,-2.131875903191452,-0.036469422913652544,0.7803423985301212,KOTAKBANK.NS
2020-08-07,-2.084395870647556,-0.34174549031155826,0.08470395503571648,-2.084040952984819,-2.1331280365804086,0.0016057245433430416,0.718420233976724,KOTAKBANK.NS
2020-08-10,-1.9935896337741474,-0.3088550004335331,0.6978314535183785,-2.06439647162378,-2.1171984546464824,0.2826591235214554,0.6356223162675826,KOTAKBANK.NS
2020-08-11,-1.971016836472758,-0.40713304058355587,0.1624024932136562,-2.074558300235463,-2.0999506872620595,0.352015744675977,0.021036880466091784,KOTAKBANK.NS
2020-08-12,-2.1223603549704952,-0.1196360575278886,-1.1750261585995294,-2.102953807278323,-2.114095596290269,-0.17028997742429072,0.13020814015395493,KOTAKBANK.NS
2020-08-13,-2.116460889558885,-0.2290356827268379,0.034677940549709775,-2.1284236386098585,-2.124567239033448,-0.14957398229419527,0.13681906622866444,KOTAKBANK.NS
2020-08-14,-2.264212909605955,-0.22899827467753453,-1.1715149778356289,-2.1588828668208073,-2.160721111704724,-0.6214431104990105,0.20539347522917328,KOTAKBANK.NS
2020-08-17,-2.1610945808629696,-0.33652749741131477,0.8156297290912411,-2.1489562680952465,-2.1710487588233707,-0.24082485412320975,-0.29339933012925623,KOTAKBANK.NS
2020-08-18,-1.9466479755091195,-0.028962600825907188,1.6827499864137647,-2.1252367315602556,-2.139460218394063,0.43516969496968827,0.0012010586897383928,KOTAKBANK.NS
2020-08-19,-2.017189382042082,-0.21496767632329739,-0.552032107209469,-2.1140561071335924,-2.1267855414932377,0.19458746091365223,0.047996608342535246,KOTAKBANK.NS
2020-08-20,-2.105687651954547,-0.33436707506964997,-0.6964610094757805,-2.11497051288204,-2.1329384950988866,-0.09584288680655495,0.10636530611330845,KOTAKBANK.NS
2020-08-21,-2.1003000898416313,-0.41095102648918086,0.030553291719280177,-2.116590159987953,-2.1369668405588413,-0.07754511749726971,0.10546482699355074,KOTAKBANK.NS
2020-08-24,-1.854814787669166,0.3509632223947421,1.9108374035973976,-2.102457666268853,-2.0944292200920045,0.670143479017507,0.4286353769570185,KOTAKBANK.NS
2020-08-25,-1.7888912016795844,0.03559595267532123,0.4867981205143492,-2.0839104333801584,-2.0473173939581844,0.8427464552458401,0.441498570850026,KOTAKBANK.NS
2020-08-26,-1.601122681997979,0.2842113532671166,1.3950782378634037,-2.030828853063579,-1.9737138752551628,1.2865976821607994,0.3628429187991183,KOTAKBANK.NS
2020-08-27,-1.6867985661554812,-0.02431411322798932,-0.6371990964101208,-1.9870730842246125,-1.9294890023930014,0.9566220213008817,0.45032423378842656,KOTAKBANK.NS
2020-08-28,-1.4451613429568613,1.3434727265568966,1.7732893011475235,-1.903662859344729,-1.848189934842348,1.473366625027105,0.3498149107592835,KOTAKBANK.NS
2020-08-31,-1.782477946347786,0.5540448574103367,-2.423417340245756,-1.8651054596472,-1.8446514956228064,0.38581838137731944,1.0536200461541312,KOTAKBANK.NS
2020-09-01,-1.6321594921951001,-0.029765583953195285,1.1134999727696635,-1.8330787153206187,-1.8136910757815659,0.7124872873103436,0.9556654084767623,KOTAKBANK.NS
2020-09-02,-1.6688417027759783,-0.23034238458698705,-0.280624714710278,-1.7976038326061596,-1.795208606113252,0.6044632680788504,0.9272857185516347,KOTAKBANK.NS
2020-09-03,-1.8063342751388989,-0.4303036723175859,-1.0248254962646457,-1.767118410814099,-1.805757251652981,0.21003962083212618,0.9839347644390878,KOTAKBANK.NS
2020-09-04,-1.8917535787732227,-0.0634022999181862,-0.6531865119288013,-1.745880539971244,-1.8303362444528541,-0.021799265217109353,1.0370973844860154,KOTAKBANK.NS
2020-09-07,-1.9497256840395982,-0.4461272771729161,-0.45230592313279555,-1.7555460354444985,-1.8612700600646725,-0.17745715730781048,0.7826739571177527,KOTAKBANK.NS
2020-09-08,-2.0423279845752558,-0.3381336786546801,-0.7213333992794926,-1.7813554226857045,-1.9038689358461987,-0.42159272261921504,0.7799744536299991,KOTAKBANK.NS
2020-09-09,-2.1682769488904716,-0.2049412441660457,-0.9897853991751301,-1.83911303755314,-1.9622379686291966,-0.7337116254924062,0.5668992804348961,KOTAKBANK.NS
2020-09-10,-2.2023927253657343,-0.23793191881979145,-0.2815183194650918,-1.8916198961169144,-2.016364064691409,-0.8160625816644148,0.5638089860830535,KOTAKBANK.NS
2020-09-11,-2.1467292159341334,-0.19270558721200354,0.43082893689617074,-1.9630658665982905,-2.0502563501088242,-0.6225441649367798,0.1391849239239956,KOTAKBANK.NS
2020-09-14,-2.278322951759275,-0.1086881834205548,-1.0492548299591395,-2.013561519242172,-2.102555720762303,-0.9567547281488067,-0.3166878189256208,KOTAKBANK.NS
2020-09-15,-2.1795633475411664,0.1361410496064024,0.7823306248571956,-2.0693078001037435,-2.126907120097977,-0.606811395815107,-0.46134032849320483,KOTAKBANK.NS
2020-09-16,-2.1721243989904857,-0.2388049882923261,0.04726539599965618,-2.120560889138357,-2.145442097145968,-0.580388545070405,-0.42915215976189747,KOTAKBANK.NS
2020-09-17,-2.2762696787000163,-0.2338378873089622,-0.8358976878460377,-2.1684179707753732,-2.180051610267456,-0.8686286605406164,-0.4641728789868123,KOTAKBANK.NS
2020-09-18,-2.4199182969977255,0.45845740195589907,-1.166217748430449,-2.2222049845783767,-2.235188520542597,-1.2270640062790594,-0.37735160874070073,KOTAKBANK.NS
2020-09-21,-2.3647673197386503,0.5295443050269348,0.4413104450678799,-2.2644718180450467,-2.2700035285202422,-1.0061685130151312,-0.27496313792615706,KOTAKBANK.NS
2020-09-22,-2.4535215413004625,-0.034041495979603036,-0.7345704421148848,-2.306346772482809,-2.315059466512256,-1.2289227035129013,-0.27342745975212546,KOTAKBANK.NS
2020-09-23,-2.4286401481642983,-0.3356656073558133,0.19374463407370174,-2.332861529167451,-2.3472779143797116,-1.1225871841076576,-0.3165793656586605,KOTAKBANK.NS
2020-09-24,-2.5789579734431527,0.26217005764222834,-1.247954099341315,-2.3712100206459414,-2.4017036784275545,-1.4930194187567765,-0.17698490458506458,KOTAKBANK.NS
2020-09-25,-2.5433020849549886,-0.1626802529263126,0.28847312685623716,-2.411596039711408,-2.4395766864112267,-1.3325241389875484,-0.20392798796630215,KOTAKBANK.NS
2020-09-28,-2.4117096068775092,-0.5384537826742866,1.089907674539939,-2.4251798131298563,-2.4459946088238356,-0.7716285701713435,-0.06562005427778209,KOTAKBANK.NS
2020-09-29,-2.490972864577045,-0.4401241452148798,-0.6618867664025919,-2.4568930029989233,-2.466044549339583,-0.9941774755382211,-0.1596018677665861,KOTAKBANK.NS
2020-09-30,-2.4655770526468612,-0.31088449460263606,0.19920319497956304,-2.4867775094570654,-2.4777074997335538,-0.8851172571679232,-0.1442007303397353,KOTAKBANK.NS
2020-10-01,-2.2765256303493633,-0.2653552437910064,1.551999146689249,-2.486803574952206,-2.451952909143098,-0.14615622020125985,0.1391204587525109,KOTAKBANK.NS
2020-10-05,-2.227531327898908,-0.11537540970550694,0.38212408732037134,-2.46721135266742,-2.421733449007063,0.02511613856042427,-0.032175661274766724,KOTAKBANK.NS
2020-10-06,-2.1062001841270725,-0.37926920358347527,0.9564539224748638,-2.4408795027496613,-2.3743552030871222,0.425488033741628,0.03398518342982134,KOTAKBANK.NS
2020-10-07,-2.1757158974411523,-0.33581158474361217,-0.5565500961480112,-2.4125884498163197,-2.3485701733256947,0.1641869595723091,-0.0031239973877370143,KOTAKBANK.NS
2020-10-08,-2.1993143879614245,0.16652756505778113,-0.1985339203331767,-2.389234470643154,-2.331879306782185,0.0753794008222428,0.016303575952331624,KOTAKBANK.NS
2020-10-09,-2.2005972905773166,0.1969319245786552,-0.02186621824097888,-2.3507031364407656,-2.3184626686567578,0.07028363955621017,-0.26997581568706747,KOTAKBANK.NS
2020-10-12,-2.236253179065481,0.16736301149222332,-0.29504633497729704,-2.319434020633875,-2.314142581882335,-0.0772082187033822,-0.22320774754315534,KOTAKBANK.NS
2020-10-13,-2.0718271982548004,0.102223558282847,1.3020154104715815,-2.2848212205486234,-2.279908674612498,0.5466878346955167,-0.1675286748466672,KOTAKBANK.NS
2020-10-14,-2.0287329900897864,-0.22329698697939449,0.3244258325571884,-2.237747832926438,-2.2438531737967407,0.6930420585803903,-0.3045473825389592,KOTAKBANK.NS
2020-10-15,-2.253439043127786,-0.19353114416214712,-1.7533108665119135,-2.216144212592802,-2.2563071509051014,-0.2127381455551509,0.21104676734829664,KOTAKBANK.NS
2020-10-16,-2.114921406419814,-0.43828405616897387,1.0978506493487727,-2.199686830410322,-2.2406347168624703,0.27030801136320093,0.09060749675931543,KOTAKBANK.NS
2020-10-19,-1.908940071709359,-0.09157443084183607,1.6049032061686148,-2.1672422696456644,-2.1893538982196317,0.8661571976827999,0.30728815958545214,KOTAKBANK.NS
2020-10-20,-1.9494684746425885,-0.2512261805713615,-0.32046965320871806,-2.15128109251564,-2.154963754286494,0.7085260237000253,0.27106508899547105,KOTAKBANK.NS
2020-10-21,-1.8237767197243822,-0.02498595319392648,0.9515357019886463,-2.115440460310399,-2.1033589791486293,1.0428666688000452,0.2722561893167681,KOTAKBANK.NS
2020-10-22,-1.825058993466443,-0.1691045479221956,-0.021325926208764293,-2.077327198718031,-2.0613762983952224,1.0374282331048006,0.25771361709560164,KOTAKBANK.NS
2020-10-23,-1.8763618917516731,-0.43230263807863667,-0.3979757096284844,-2.0443078521575804,-2.0366053830283524,0.8127412928727602,0.29551236621716964,KOTAKBANK.NS
2020-10-26,-1.7027021564757252,0.7794896262681021,1.3054149888627475,-1.989972310182884,-1.9839149837562724,1.2819258257002824,0.35326327493335635,KOTAKBANK.NS
2020-10-27,-0.8267029200314758,6.185273513880027,6.473445909927173,-1.8631718738258578,-1.77725048405007,2.593943671148117,2.5299907440103895,KOTAKBANK.NS
2020-10-28,-1.012932585447842,0.6123562666779004,-1.2420755155460697,-1.7597252245130428,-1.6429315139880123,1.9810337376797242,2.723265949237165,KOTAKBANK.NS
2020-10-29,-0.9126353847121565,0.6211806965152946,0.6664879756431904,-1.6231810321543543,-1.51430810176202,2.099629186319699,2.390182470477022,KOTAKBANK.NS
2020-10-30,-1.0331980446621194,-0.04185440356428222,-0.8167126406203519,-1.5130209487896782,-1.4315805171503044,1.715166951234249,2.535933657394703,KOTAKBANK.NS
2020-11-02,-0.8623588085196403,0.28288100264016647,1.1464072723334626,-1.406439651503512,-1.331997628518842,1.9395634841670806,2.510282047760228,KOTAKBANK.NS
2020-11-03,-0.7961773842592175,0.185740038195693,0.4275051200474395,-1.2889912842481979,-1.2381642612485506,2.0227770595546746,2.4548618202638197,KOTAKBANK.NS
2020-11-04,-0.605843688219659,0.14864221771498293,1.2411506293850572,-1.1649599385026985,-1.1258550936643095,2.2491402735402812,2.461482513854809,KOTAKBANK.NS
2020-11-05,-0.37626260524126914,0.3607166187898369,1.4651062949392495,-1.0174180284842318,-0.9911016458518439,2.487635804564983,2.4276716494196307,KOTAKBANK.NS
2020-11-06,-0.1577113403903956,0.33559603873867094,1.3566084168720405,-0.8423948250423935,-0.8400440274898583,2.684497816192271,2.315754260481702,KOTAKBANK.NS
2020-11-09,-0.10589528105880872,0.17490309830353473,0.304687936220306,-0.6797798860182536,-0.7067770697800656,2.7286911963092084,2.3509814739769785,KOTAKBANK.NS
2020-11-10,0.021335956998468207,0.7754983593984627,0.7605914401819522,-0.593417663759961,-0.5739856528781873,2.835728954048212,0.10291948968237814,KOTAKBANK.NS
2020-11-11,0.30298905095779205,1.3195309300363653,1.6737096662957016,-0.45940739616966236,-0.4127518525427784,3.0449220751126207,-0.24202566542148723,KOTAKBANK.NS
2020-11-12,0.03057034033756672,0.5113579733793967,-1.5922939194700008,-0.3633536129429741,-0.3316954527521129,2.157697257225141,0.38215367659638133,KOTAKBANK.NS
2020-11-13,0.07443429007211597,0.4015754531470605,0.2505356196476854,-0.25055502261441814,-0.25718692462775755,2.2038650882387305,0.17286267278049897,KOTAKBANK.NS
2020-11-14,0.1116302905731824,-0.8784039454833347,0.2095981184526343,-0.15136633524243864,-0.18928069110937149,2.2444535937935455,0.16839174459206616,KOTAKBANK.NS
2020-11-17,0.24553010673777345,0.30745099640244766,0.7816050865300521,-0.04528137109469994,-0.10872116788887283,2.389024805515392,0.16658615952687267,KOTAKBANK.NS
2020-11-18,0.41970426080774087,0.3823752343701274,1.0052167488396253,0.05915794449497089,-0.010289499016376243,2.5627558597858107,0.14061832964333232,KOTAKBANK.NS
2020-11-19,0.39789994732822415,0.9289885304323852,-0.13661255012973625,0.13799678106247504,0.06617451013081561,2.4840781421404006,0.09553143522348254,KOTAKBANK.NS
2020-11-20,0.7213656045843323,1.014661132911114,1.846121548744735,0.22751984487522947,0.18912889931694188,2.7842940648151884,0.21800946187028827,KOTAKBANK.NS
2020-11-23,0.7647157643986934,1.2999884491071851,0.22899667062372944,0.3161807620157886,0.297821673004553,2.8203363705671847,0.22194025682180035,KOTAKBANK.NS
2020-11-24,0.9034918682513374,0.9788912981806739,0.7553468071106358,0.4060173802860576,0.41266243320553675,2.9336702675133877,0.2216502282439249,KOTAKBANK.NS
2020-11-25,0.5831026617780453,0.524680828639917,-1.757587053904945,0.4345434709765651,0.4468045193582982,1.8492241809439296,0.48040421314680554,KOTAKBANK.NS
2020-11-26,0.7198261214452617,0.5305719514388323,0.7583650910115071,0.5047356078857951,0.5002660218290396,2.013667842368813,0.14384643033270197,KOTAKBANK.NS
2020-11-27,0.8121718414577408,15.974840482808155,0.5010889196227717,0.5798650106841579,0.5612487363221952,2.1209425071219203,0.1420979573857581,KOTAKBANK.NS
2020-12-01,0.6518498912702524,0.7651735228019403,-0.8934779686791088,0.6348796644781944,0.5812106402095466,1.6197842340272155,0.3102677951355946,KOTAKBANK.NS
2020-12-02,0.33556660204164657,0.6581548984422723,-1.7802799546323829,0.6440487627700361,0.5384911699235735,0.7705288541875871,0.6420559731846955,KOTAKBANK.NS
2020-12-03,0.37045274896027575,0.01415963550296008,0.19003478780271305,0.6390331082665255,0.5100523234080555,0.8302453070301916,0.5561430034012381,KOTAKBANK.NS
2020-12-04,0.4999925828523273,-0.08755091565383159,0.7345130835665795,0.649429974635372,0.5109700197222095,1.0510039549320747,0.6011046658749625,KOTAKBANK.NS
2020-12-07,0.36814415312550114,0.3516157133696603,-0.7607689248774652,0.6134587587824855,0.48710399037395724,0.7029596142233124,0.29160926821725913,KOTAKBANK.NS
2020-12-08,0.43612101217434174,-0.09528943711748221,0.37999004193076896,0.5799954662458318,0.4802689156388497,0.8290084118722713,0.30727453599346305,KOTAKBANK.NS
2020-12-09,0.6913538587322622,-0.00559439439469441,1.4482775275297912,0.5583918459121955,0.5223300447038335,1.2631651171434302,0.4795316485753701,KOTAKBANK.NS
2020-12-10,0.79267675268683,0.06418494686103579,0.5525935163357948,0.5797343629935267,0.5756612717550295,1.4188193877616806,0.1971885714142626,KOTAKBANK.NS
2020-12-11,0.8804052810297598,0.2300234289744888,0.4718170671963368,0.5960873551094715,0.6356753406207748,1.5509850132920049,0.16443887500617227,KOTAKBANK.NS
2020-12-14,0.9776241443611352,-0.20202384629796016,0.519349264869996,0.6129366163208595,0.702929090116153,1.694524918672412,0.16617099644861866,KOTAKBANK.NS
2020-12-15,1.0381620548592951,-0.05477221994613834,0.31576228733847655,0.652277710033218,0.7692576665719091,1.7831614040667698,0.0445642358760719,KOTAKBANK.NS
2020-12-16,1.0453444228867974,-0.3508547802945098,0.026940391428989102,0.7245597616916482,0.8248674919076012,1.7940821231322006,-0.5784215634507701,KOTAKBANK.NS
2020-12-17,1.1115245893995576,-0.20129309940380963,0.3438599498812988,0.8000287203996803,0.8827226634707014,1.8978465265546678,-0.5859626845247672,KOTAKBANK.NS
2020-12-18,1.0289270426463653,-0.22036131506423548,-0.4524895079688057,0.8538941228170629,0.9146372686065568,1.5798799401689814,-0.49754493518213316,KOTAKBANK.NS
2020-12-21,0.8827132479907032,-0.09785317842749842,-0.7984497320976267,0.9062965913143036,0.9134502489542272,1.0531122636237449,-0.48350427790353134,KOTAKBANK.NS
2020-12-22,0.790880689024581,0.14556422322143975,-0.5131557660067274,0.9424244563099762,0.8953333760220216,0.7453109550675875,-0.3928094442053695,KOTAKBANK.NS
2020-12-23,0.8822000869443463,-0.44198401322938297,0.49169965378931846,0.9618597732800344,0.8975603448573568,0.9529490515598283,-0.6818903063428142,KOTAKBANK.NS
2020-12-24,1.0866425673895623,-0.22778100815365093,1.1048146754974986,0.9917965388144302,0.9375530152528,1.3699143904303768,-0.5299930464760074,KOTAKBANK.NS
2020-12-28,1.2318300399525106,-0.3555047728139514,0.765099597899341,1.027584783857448,0.997381640011692,1.6278470345534455,-0.4827596080644248,KOTAKBANK.NS
2020-12-29,1.2851855824231682,-0.26740322699597197,0.2697250026077475,1.0589060946976052,1.0562941243566137,1.7184988145443352,-0.502645858449941,KOTAKBANK.NS
2020-12-30,1.3808655914893042,-0.3739159827348879,0.4903194479517184,1.093806191616274,1.1223592643480742,1.8782163625940305,-0.48795455226387213,KOTAKBANK.NS
2020-12-31,1.266203025824783,-0.34437695309014094,-0.6076975125212785,1.116297896031274,1.1550043900985816,1.4321320680652148,-0.39580357748166217,KOTAKBANK.NS
2021-01-01,1.2582515451015766,-0.7074349709068019,-0.05346766550500163,1.1312402133033317,1.1802294505545092,1.4012889942769386,-0.40299447877439315,KOTAKBANK.NS
2021-01-04,1.112038379319746,-0.2698618387881183,-0.7808094764737631,1.1397040702377066,1.173569284487565,0.8499395950874381,-0.3332796630706728,KOTAKBANK.NS
2021-01-05,1.0822825851170228,-0.24367598928696238,-0.17046877179657888,1.160027727461071,1.1625644771625478,0.7424763735637843,-0.4451491297785686,KOTAKBANK.NS
2021-01-06,1.1369204013297411,-0.20298183634218928,0.2807738872985628,1.1952675724183666,1.1637617432527523,0.8840809350853233,-0.515681806420162,KOTAKBANK.NS
2021-01-07,1.044574681317262,-0.2101190341627275,-0.5032766606431983,1.2118034072582107,1.1474998394003701,0.5337184905257667,-0.4684865737502922,KOTAKBANK.NS
2021-01-08,1.1384586267211492,-0.24374758055373263,0.4927286077908692,1.2170802290570129,1.1517233262016153,0.794080107344463,-0.6388653811330319,KOTAKBANK.NS
2021-01-11,0.9714674695525154,-0.3012304230281054,-0.9005179253139282,1.190565536415356,1.1240006820877617,0.1947628264710061,-0.6370413354842268,KOTAKBANK.NS
2021-01-12,0.7934464942563654,0.3523481801741236,-0.9751400117913891,1.1404880204244803,1.0680809630425294,-0.34648481316093876,-0.5682267292915234,KOTAKBANK.NS
2021-01-13,0.6839149101815815,0.25507650254587744,-0.615275112597699,1.0695122535434047,1.0018782792620098,-0.6419001655818842,-0.6850736876710887,KOTAKBANK.NS
2021-01-14,0.7380389364741117,0.0874944613528243,0.289975870604201,1.0157253037833875,0.957817718855592,-0.45719792641417506,-0.6192607786075273,KOTAKBANK.NS
2021-01-15,0.5905428680763886,-0.36150403497378386,-0.8291266393617917,0.9477274716898905,0.894229792127465,-0.8488103477677557,-0.5863968846909572,KOTAKBANK.NS
2021-01-18,0.5035834524291628,0.13070505807401162,-0.5010536073709565,0.8857638977859291,0.825967475903189,-1.0607994054855692,-0.61723811305657,KOTAKBANK.NS
2021-01-19,0.7090535127147553,0.08789778032117569,1.1552630348184152,0.8477551543460653,0.8084789500431943,-0.3558185078521793,-0.27310298944871986,KOTAKBANK.NS
2021-01-20,0.691609181507778,-0.29135663291111463,-0.10864195435808491,0.8024057398533416,0.7909131976514979,-0.40403783173280544,-0.3099017199270345,KOTAKBANK.NS
2021-01-21,0.5592482196084263,0.27350792141298935,-0.7487692709604972,0.7529812701866646,0.7518286538851711,-0.7600885386470524,-0.2830710838214982,KOTAKBANK.NS
2021-01-22,0.4063652179716187,-0.021174416951974494,-0.8748766044835647,0.6784266531840935,0.6913062416050532,-1.1258975943746612,-0.3460313701275192,KOTAKBANK.NS
2021-01-25,0.233986498690069,0.47587170886177943,-1.000819242031013,0.6033233799238574,0.6096037907526902,-1.485142409653199,-0.329424470386456,KOTAKBANK.NS
2021-01-27,0.08161665809961828,0.7515262494586683,-0.9023757530033693,0.5308323560034025,0.5143079919298816,-1.7634701061423534,-0.34115074281405794,KOTAKBANK.NS
